Evaluations,BestObjetivo,MediaDesviacionHijos,MediaInfeasibilityHijos,MediaObjetivoHijos,MediaObjetivo
2806,84.67857258441256,45.73114369582065,1498.0,85.12702573891374,85.00330357630055
2808,84.67857258441256,45.73022730734841,1498.0,85.10411602710786,85.00285047352068
2810,84.67857258441256,45.727159343249944,1494.5,84.9306241754762,84.99549897216254
2812,84.62242969868771,45.72812265321715,1483.5,84.65050114155014,84.97697439185524
2814,84.62242969868771,45.72478955421553,1497.0,84.94051712759438,84.97041140944144
2816,84.62242969868771,45.724275397714734,1497.0,84.92766321507469,84.96358254634191
2818,84.62242969868771,45.722878730710065,1503.0,85.05867696710659,84.96240977068724
2820,84.62242969868771,45.72757553524074,1489.5,84.80275361928861,84.95110456593726
2822,84.62242969868771,45.72865909977414,1482.0,84.62242969868771,84.93269184305795
2824,84.62242969868771,45.729202795200564,1489.5,84.84343511828419,84.9231962662937
2826,84.62242969868771,45.72721357463902,1492.5,84.87666981782036,84.91507894204783
2828,84.62242969868771,45.726652757849614,1489.0,84.76585664891492,84.90279532255829
2830,84.62242969868771,45.72648231982235,1495.5,84.94135366097784,84.89806759888192
2832,84.62242969868771,45.72741380999118,1490.0,84.81253802364527,84.888483383738
2834,84.62242969868771,45.72640967023763,1500.0,85.06398524172127,84.88755590362994
2836,84.62242969868771,45.72704598459492,1492.0,84.85865253112189,84.8804546757981
2838,84.62242969868771,45.731660828916716,1489.0,84.89105842559238,84.87484723638947
2840,84.56477609022278,45.7279739403247,1482.0,84.60530071245165,84.85802199305546
2842,84.56477609022278,45.728275709731086,1486.0,84.72346523237722,84.84658727852117
2844,84.56477609022278,45.72512289284637,1490.5,84.769092630621,84.8372419071826
2846,84.56477609022278,45.72548099134673,1489.5,84.75039002193837,84.82785425616572
2848,84.56477609022278,45.727612214797134,1483.5,84.63774018104985,84.81472638850087
2850,84.56477609022278,45.72425737607842,1493.0,84.81659238940078,84.80908972769261
2852,84.56477609022278,45.72758589817652,1493.0,84.89980544185346,84.80699816375625
2854,84.56477609022278,45.724313689378405,1489.0,84.70737993713459,84.79757865760881
2856,84.56477609022278,45.7267055113392,1487.5,84.72569287936722,84.78930014693306
2858,84.56477609022278,45.725124399952534,1488.0,84.6999926302964,84.78007344191546
2860,84.56477609022278,45.727486201844066,1491.0,84.8420028911591,84.77664702895885
2862,84.56477609022278,45.72582481601824,1490.0,84.77281317432188,84.77046759854693
2864,84.56477609022278,45.730987840553865,1491.0,84.92954385890394,84.76903519177567
2866,84.56477609022278,45.7297460805023,1482.0,84.64960421689167,84.75837318115755
2868,84.5349461106054,45.727479184303164,1482.5,84.60675934750898,84.7463370273946
2870,84.5349461106054,45.72902535184441,1489.0,84.8251714987847,84.7427299443203
2872,84.5349461106054,45.7254542820432,1491.5,84.80503243173318,84.73928890456592
2874,84.5349461106054,45.731733093004344,1481.5,84.68545199384687,84.73138525340359
2876,84.5349461106054,45.7260208923324,1489.0,84.75006001098438,84.72673958585835
2878,84.5349461106054,45.72758620666016,1485.0,84.67857258441256,84.71979248177664
2880,84.5349461106054,45.727612214797134,1483.5,84.63774018104985,84.71161101133765
2882,84.5349461106054,45.73023357986848,1481.5,84.64796416545052,84.70384946230932
2884,84.5349461106054,45.730921517237846,1485.0,84.76195534885485,84.69945799845988
2886,84.5349461106054,45.72888670122215,1481.0,84.60046466369666,84.69007493218787
2888,84.5349461106054,45.73009330783695,1481.5,84.6444573646623,84.68263884127101
2890,84.5349461106054,45.72758620666016,1485.0,84.67857258441256,84.67724837927473
2892,84.5349461106054,45.727720941737026,1489.0,84.79256124610001,84.67523444748204
2894,84.45611659826122,45.726439040613265,1481.0,84.53927314847446,84.6657530073995
2896,84.45611659826122,45.73002114970147,1482.5,84.67030848246665,84.66165281972529
2898,84.45611659826122,45.72627235362597,1480.5,84.52127843819638,84.65168053615987
2900,84.45611659826122,45.727479184303164,1482.5,84.60675934750898,84.64589615982968
2902,84.45611659826122,45.72859370349862,1483.5,84.66227739858675,84.64307024901704
2904,84.39018714397073,45.72761077544498,1480.5,84.5547389836714,84.63644377449985
2906,84.39018714397073,45.72737216194617,1480.0,84.5349461106054,84.62920817572072
2908,84.39018714397073,45.72922287338483,1486.0,84.74714432372072,84.62920817572072
2910,84.39018714397073,45.72558290982342,1481.0,84.5178698787283,84.62145041702303
2912,84.39018714397073,45.72722767048416,1482.0,84.58664396643819,84.61648800480549
2914,84.37891215725855,45.7263701717162,1476.5,84.41310360568606,84.60475810691325
2916,84.37891215725855,45.72715059154089,1480.0,84.52940685047353,84.59863292191052
2918,84.37891215725855,45.72865909977414,1482.0,84.62242969868771,84.59638720648152
2920,84.37891215725855,45.728524268399134,1483.5,84.66054152109959,84.59526434876703
2922,84.37891215725855,45.72413055847797,1483.5,84.55069877307056,84.59014939631335
2924,84.37891215725855,45.72538607723147,1482.0,84.54060413512099,84.58463065834168
2926,84.37891215725855,45.72737216194617,1480.0,84.5349461106054,84.5788855993894
2928,84.37891215725855,45.730169394261694,1482.5,84.67401459647235,84.5766096695056
2930,84.37891215725855,45.72703550542168,1484.5,84.65097751785495,84.57373714002944
2932,84.37891215725855,45.72332435539102,1480.5,84.44757848232267,84.56449737594585
2934,84.37891215725855,45.72579557169928,1480.0,84.49553135443331,84.55724748071935
2936,84.37891215725855,45.72702830065311,1478.5,84.48486697149178,84.54969817675125
2938,84.37891215725855,45.72430698447003,1481.0,84.48597174489358,84.54290087551763
2940,84.37891215725855,45.7286311352433,1483.5,84.66321319220387,84.54207307319567
2942,84.37891215725855,45.726859498718824,1482.0,84.57743967230468,84.54022023267449
2944,84.37891215725855,45.726807272857386,1481.5,84.56230649017313,84.5378153043339
2946,84.37891215725855,45.72829672130517,1484.0,84.66868037934628,84.53606563257226
2948,84.37891215725855,45.724218981452395,1480.0,84.45611659826122,84.5294131085552
2950,84.37891215725855,45.72737216194617,1480.0,84.5349461106054,84.52591376503192
2952,84.37891215725855,45.724218981452395,1480.0,84.45611659826122,84.51926124101485
2954,84.30668363955314,45.723783443159235,1476.5,84.34843539176194,84.50830146873783
2956,84.30668363955314,45.72462811145858,1477.5,84.3972071704371,84.49940809895912
2958,84.22975760319864,45.727495266348235,1473.5,84.35826575791249,84.48927655042081
2960,84.22975760319864,45.72558740011562,1487.5,84.69774009877773,84.48750857472403
2962,84.22975760319864,45.72735825627583,1475.0,84.3963231128895,84.48027264004035
2964,84.22975760319864,45.7261555859484,1476.5,84.40773896149103,84.47399115489108
2966,84.22975760319864,45.72513342783921,1481.0,84.50663282912296,84.47194378156777
2968,84.22975760319864,45.72534424625389,1477.5,84.41511054031987,84.46715035875636
2970,84.22975760319864,45.72579557169928,1480.0,84.49553135443331,84.46557376850947
2972,84.22975760319864,45.724218981452395,1480.0,84.45611659826122,84.4624205880157
2974,84.22975760319864,45.72098384462428,1482.5,84.44437585553692,84.45879777781296
2976,84.22975760319864,45.72618332308552,1480.5,84.51905267468507,84.45504687740645
2978,84.22975760319864,45.724677110472065,1484.5,84.59201764411443,84.45347028715955
2980,84.22975760319864,45.72685555015668,1475.5,84.39758299550667,84.4479757625556
2982,84.22975760319864,45.725017895559304,1476.5,84.37929670176369,84.44174978620192
2984,84.22975760319864,45.727980703722224,1476.5,84.45336690583666,84.43799888579541
2986,84.17363591980559,45.7238817747246,1474.0,84.28175600291749,84.4280764637467
2988,84.17363591980559,45.726384461111685,1472.5,84.30284055580731,84.41947529082987
2990,84.17363591980559,45.72638108568264,1476.5,84.41337645484712,84.41533641361866
2992,84.17363591980559,45.72328689773774,1474.0,84.26688407824592,84.40539209487079
2994,84.17363591980559,45.722732994322975,1477.0,84.33600170645127,84.39900686713555
2996,84.17363591980559,45.7282720856366,1474.0,84.39151377571741,84.39540708481927
2998,84.17363591980559,45.72227772642617,1478.0,84.3522750802226,84.39125342409773
3000,84.17363591980559,45.73052202422401,1473.5,84.43393470480692,84.38965946155679
3002,84.17363591980559,45.72488458503966,1475.5,84.34830886758128,84.38534715232957
3004,84.17363591980559,45.72675385189725,1476.5,84.42269561021226,84.38380306350953
3006,84.17363591980559,45.724668974964644,1477.5,84.39822875808875,84.37945139148952
3008,84.17363591980559,45.72580954291421,1476.5,84.3990878856365,84.37717024298453
3010,84.17363591980559,45.726898420859385,1471.5,84.28803447830848,84.37044695818642
3012,84.17363591980559,45.723590608617535,1474.0,84.27447685024069,84.36318136826561
3014,84.17363591980559,45.72199008055869,1473.5,84.22063611317392,84.35388394486117
3016,84.17363591980559,45.72265691133957,1478.0,84.36175470305763,84.35044050288604
3018,84.17363591980559,45.72761378106673,1473.0,84.34740109027922,84.34652604322194
3020,84.17363591980559,45.72066317424778,1473.0,84.17363591980559,84.33591617443119
3022,84.17363591980559,45.72018029461827,1479.5,84.34132189181216,84.33210641947473
3024,84.17363591980559,45.72275346847046,1475.5,84.29503095335102,84.32674329444413
3026,84.17363591980559,45.722486197508196,1477.0,84.32983178608188,84.32309968962706
3028,84.17363591980559,45.72129022947259,1474.0,84.21696737161719,84.31563610353155
3030,84.17363591980559,45.726778250094846,1472.0,84.29885774479078,84.31150708305363
3032,84.15391761468946,45.722570963365776,1474.0,84.24898571894684,84.30573926732909
3034,84.15391761468946,45.72603666206683,1470.5,84.23883543730315,84.29963480375768
3036,84.15391761468946,45.72371198632468,1474.5,84.29133882851515,84.29568087113945
3038,84.06465612793849,45.72030668745548,1472.5,84.15089621440237,84.28634095484978
3040,84.06465612793849,45.724142763612534,1472.5,84.24679811832857,84.28105639329259
3042,84.06465612793849,45.71887076401882,1474.5,84.1703082708687,84.2727621115579
3044,84.06465612793849,45.72314015415622,1475.5,84.30469809549498,84.2702224062116
3046,84.06465612793849,45.72068508539821,1474.5,84.2156663053534,84.2643854617191
3048,84.06465612793849,45.72083316474318,1474.5,84.21936828897779,84.25900287896911
3050,84.06465612793849,45.72843779810513,1478.0,84.50627687219664,84.25900287896911
3052,84.06465612793849,45.72317948539524,1474.0,84.26419876968345,84.25552757555963
3054,84.06465612793849,45.719243854993366,1474.0,84.16580800963665,84.24826385233393
3056,84.06465612793849,45.725015285192534,1474.5,84.32392130021142,84.24591098259232
3058,84.06465612793849,45.719471362552646,1475.5,84.21297830540598,84.24053407119737
3060,84.06465612793849,45.71807224102246,1475.0,84.1641727315555,84.23338017691904
3062,84.06465612793849,45.72285901665561,1472.0,84.20087690880986,84.22797518501338
3064,84.06465612793849,45.71844533199701,1474.5,84.15967247032344,84.22092201556826
3066,84.06465612793849,45.725120447278826,1471.0,84.22975760319864,84.21727758089035
3068,84.06465612793849,45.72245185794782,1474.0,84.24600808349784,84.2149033243457
3070,83.99670271069172,45.71992841318874,1472.5,84.14143935773362,84.20840047652332
3072,83.99670271069172,45.71936770763513,1474.0,84.16890432568054,84.20337421711537
3074,83.99670271069172,45.715380106331025,1474.5,84.08304182867377,84.1957928192658
3076,83.99670271069172,45.71807224102246,1475.0,84.1641727315555,84.19194777559088
3078,83.99670271069172,45.719759717337986,1475.0,84.2063596394435,84.1898709603152
3080,83.99670271069172,45.72066317424778,1473.0,84.17363591980559,84.18661605286896
3082,83.99670271069172,45.71807224102246,1475.0,84.1641727315555,84.18325530712595
3084,83.99670271069172,45.72066317424778,1473.0,84.17363591980559,84.18036042057825
3086,83.99670271069172,45.72066317424778,1473.0,84.17363591980559,84.17746553403056
3088,83.99670271069172,45.718010657273865,1469.0,83.99670271069172,84.16774353013163
3090,83.99670271069172,45.719377618769066,1473.0,84.14149703283763,84.16406553336384
3092,83.99670271069172,45.71798697739408,1473.5,84.12055853405869,84.1594044355137
3094,83.99670271069172,45.719652351033254,1472.0,84.12071026825092,84.15474333766356
3096,83.99670271069172,45.718010657273865,1469.0,83.99670271069172,84.14542114196328
3098,83.99670271069172,45.71364009516612,1478.0,84.13633429872121,84.1416842097842
3100,83.99670271069172,45.71930662097944,1471.0,84.08441194571415,84.13596648063823
3102,83.99670271069172,45.71754451034013,1469.5,83.99887657294407,84.1274541777637
3104,83.92415254305212,45.71766585676873,1468.0,83.96042762687192,84.1179939712526
3106,83.92415254305212,45.718874700443145,1478.0,84.26719943064691,84.117330485522
3108,83.92415254305212,45.71807224102246,1475.0,84.1641727315555,84.11683964237695
3110,83.92415254305212,45.71754451034013,1469.5,83.99887657294407,84.1098492685025
3112,83.92415254305212,45.71994637205477,1474.5,84.19719847176754,84.10893298723806
3114,83.92415254305212,45.71772829417444,1472.5,84.08643638237612,84.10544500574088
3116,83.92415254305212,45.72052382571986,1477.5,84.29460002696896,84.10544500574088
3118,83.92415254305212,45.718010657273865,1469.0,83.99670271069172,84.09836767737632
3120,83.8982954250628,45.71548941013746,1469.5,83.94749906787726,84.08932220329918
3122,83.8982954250628,45.71844533199701,1474.5,84.15967247032344,84.08876366531992
3124,83.8982954250628,45.71748393228954,1471.0,84.03884472846661,84.08340231244773
3126,83.8982954250628,45.71769854511277,1471.0,84.0442100490474,84.07860380514741
3128,83.8982954250628,45.71255659308661,1472.5,83.95714385518053,84.07032265009241
3130,83.8982954250628,45.71801546827741,1469.0,83.99682298578037,84.0636286602614
3132,83.87236134067608,45.71682470431599,1468.5,83.95322635114906,84.05519080504514
3134,83.87236134067608,45.71754451034013,1469.5,83.99887657294407,84.04857895870069
3136,83.87236134067608,45.718414540122716,1471.5,84.07593745989156,84.04504954783414
3138,83.87236134067608,45.71696653177539,1471.5,84.03973725120835,84.04007212862025
3140,83.87236134067608,45.71762167404689,1472.0,84.0699433435917,84.03652240563395
3142,83.87236134067608,45.71570866615331,1471.0,83.99446307506088,84.03009404027273
3144,83.87236134067608,45.718010657273865,1469.0,83.99670271069172,84.02375526033674
3146,83.87236134067608,45.7173210562636,1467.0,83.92415254305212,84.01453956558322
3148,83.87236134067608,45.71565407583293,1468.0,83.91013310347684,84.00500285789867
3150,83.87236134067608,45.71881478274102,1470.5,84.05828845415785,84.00188102411613
3152,83.87236134067608,45.715290076965395,1468.5,83.91486066738416,83.9931923277054
3154,83.87236134067608,45.7161875947681,1472.0,84.03409136162205,83.98960206108612
3156,83.87236134067608,45.71797290539309,1471.0,84.05106905605521,83.9877017675519
3158,83.7940806883633,45.708159777343916,1471.0,83.8057408548259,83.9767431854757
3160,83.7940806883633,45.718010657273865,1469.0,83.99670271069172,83.97440135974205
3162,83.7940806883633,45.71773623556887,1467.0,83.9345320256839,83.97041898630452
3164,83.7940806883633,45.71331793184996,1469.0,83.87938457509411,83.9643175549033
3166,83.7940806883633,45.71610100893258,1467.5,83.90747889537246,83.96038225926735
3168,83.7940806883633,45.71601111547548,1467.5,83.90523155894512,83.95654950421729
3170,83.7940806883633,45.7141913605913,1466.0,83.81825508005319,83.94931983349812
3172,83.67159129096532,45.71249138166272,1463.5,83.7066179288601,83.93771644222487
3174,83.67159129096532,45.712846866438255,1469.5,83.88143547539718,83.93310575281308
3176,83.67159129096532,45.71359462441709,1468.5,83.87247435367657,83.92813661853246
3178,83.67159129096532,45.718010657273865,1469.0,83.99670271069172,83.92813661853246
3180,83.67159129096532,45.71848207795841,1471.5,84.0776259057842,83.92813661853246
3182,83.67159129096532,45.716142126644975,1466.0,83.86702423139499,83.9229494793606
3184,83.67159129096532,45.71640388338983,1468.5,83.94270582799518,83.92078960405273
3186,83.67159129096532,45.71565737051892,1471.0,83.99318068420092,83.9193894223849
3188,83.67159129096532,45.71819911765726,1465.5,83.90462147110654,83.91570617280149
3190,83.67159129096532,45.71773623556887,1467.0,83.9345320256839,83.91321934540117
3192,83.67159129096532,45.71340328250068,1472.5,83.97831109053209,83.91105947009332
3194,83.67159129096532,45.712233142907024,1465.0,83.74164456675487,83.90085714433584
3196,83.67159129096532,45.71141849093329,1470.0,83.85955362336884,83.89537118084294
3198,83.67159129096532,45.71348063713319,1467.0,83.82814206479195,83.88862875500693
3200,83.67159129096532,45.71621015565884,1467.5,83.9102075635291,83.88516894912044
3202,83.67159129096532,45.71420977511054,1467.5,83.86019804982135,83.87970876268562
3204,83.67159129096532,45.713579761796176,1468.0,83.858275252558,83.87417166436028
3206,83.67159129096532,45.71309232189322,1462.5,83.69398636343095,83.86206301046985
3208,83.67159129096532,45.71746181386388,1465.0,83.87236134067608,83.85784108083486
3210,83.67159129096532,45.7140973969745,1467.5,83.85738859642055,83.85441320189192
3212,83.67159129096532,45.71546607622405,1467.0,83.87777804206326,83.85190920332715
3214,83.67159129096532,45.71415589345445,1465.0,83.78971333044052,83.84603638552575
3216,83.67159129096532,45.71365810053781,1466.0,83.80492357871611,83.84111017214376
3218,83.67159129096532,45.70974642207043,1472.5,83.88688957977593,83.83890634480493
3220,83.59766482526344,45.71099778721492,1466.5,83.75224328123937,83.83202997433241
3222,83.59766482526344,45.713048253498194,1465.0,83.76202233153397,83.8255447658717
3224,83.59766482526344,45.71614621900907,1467.0,83.89478161168893,83.82470429502978
3226,83.59766482526344,45.712953786051415,1467.5,83.82879832334312,83.8203255158115
3228,83.59766482526344,45.712231601536644,1469.0,83.85222631726108,83.81787829152178
3230,83.52472047380145,45.71448801684262,1461.0,83.68739613037897,83.8091452671062
3232,83.52472047380145,45.71334688657796,1468.0,83.85245337210262,83.80723467309727
3234,83.52472047380145,45.71337529234789,1467.5,83.83933598075524,83.80491993054818
3236,83.52472047380145,45.71327211467455,1467.0,83.82292900332595,83.80199254412516
3238,83.52472047380145,45.71154773995743,1464.0,83.69685442182359,83.7941040118643
3240,83.52472047380145,45.712233142907024,1465.0,83.74164456675487,83.78803148891427
3242,83.52472047380145,45.71092199662632,1467.5,83.77800358771586,83.7835084623274
3244,83.52472047380145,45.709449821443805,1465.5,83.6858890657701,83.7757226192387
3246,83.52472047380145,45.711814760540776,1466.5,83.77266761438565,83.7717348701871
3248,83.52472047380145,45.7074115449187,1476.5,83.93913793574842,83.77063566379935
3250,83.52472047380145,45.713435023368014,1463.0,83.7163814358966,83.76450461035803
3252,83.52472047380145,45.71159894863189,1467.5,83.79492738785521,83.7619917339305
3254,83.52472047380145,45.71283408313752,1464.0,83.72901300132574,83.75705411909944
3256,83.52472047380145,45.71283408313752,1464.0,83.72901300132574,83.75225674362017
3258,83.52472047380145,45.7099321472882,1465.5,83.69794721187989,83.747193377878
3260,83.52472047380145,45.70957163653952,1466.0,83.70276197875884,83.74238836980116
3262,83.52472047380145,45.70943706088271,1464.5,83.6579149805513,83.73586531844609
3264,83.52472047380145,45.71238892493336,1465.5,83.75936665300887,83.73350978136432
3266,83.52472047380145,45.71523402625739,1466.5,83.8581492573014,83.73291769650812
3268,83.52472047380145,45.7139598118433,1463.5,83.7433286833747,83.72992064064097
3270,83.52472047380145,45.71468389022552,1463.5,83.76143064293008,83.72698736485923
3272,83.52472047380145,45.713158140641596,1465.0,83.76476951011922,83.72486502323716
3274,83.52472047380145,45.712339623535975,1468.0,83.82727179605303,83.7240820813726
3276,83.52472047380145,45.708686358942686,1463.0,83.59766482526344,83.7153309925587
3278,83.52472047380145,45.70882697003861,1467.5,83.72562792302304,83.7109829675483
3280,83.52472047380145,45.711685517870094,1465.5,83.74178147642729,83.70890396947313
3282,83.52472047380145,45.71409785045363,1461.0,83.67764197065424,83.70453250675493
3284,83.43057477147714,45.71304219241858,1461.5,83.66507805537358,83.69757892362328
3286,83.43057477147714,45.71214868018793,1463.0,83.68422285639446,83.69381768075664
3288,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.68660413025854
3290,83.43057477147714,45.71530361061507,1456.0,83.56951061873272,83.67848981536984
3292,83.43057477147714,45.712749620418414,1462.0,83.67159129096532,83.67497016556337
3294,83.43057477147714,45.70939083699656,1464.0,83.64293184780192,83.67097637908947
3296,83.43057477147714,45.71321786184298,1466.5,83.80774514694087,83.66809678425963
3298,83.43057477147714,45.71141993787612,1466.5,83.76279704776961,83.66672185519056
3300,83.43057477147714,45.70920101905651,1466.5,83.70732407727908,83.66529535465959
3302,83.43057477147714,45.715930508066656,1457.0,83.61283812621393,83.66014309703796
3304,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.65456428182907
3306,83.43057477147714,45.71186512650308,1463.0,83.6771340142732,83.65274075522899
3308,83.43057477147714,45.71060573458906,1464.5,83.68713182321004,83.65036642301631
3310,83.43057477147714,45.709194139154725,1459.0,83.49973904579865,83.64170072741238
3312,83.43057477147714,45.709801591680254,1467.0,83.73616592846858,83.63932639519973
3314,83.43057477147714,45.71065780876225,1466.0,83.729916284327,83.63931049773672
3316,83.43057477147714,45.71440559595567,1458.5,83.61619793022639,83.6339619708581
3318,83.43057477147714,45.71132510680367,1465.5,83.73277119976667,83.6324929790962
3320,83.43057477147714,45.713454686652305,1461.5,83.67539041121661,83.63072104061776
3322,83.43057477147714,45.70851384808398,1465.0,83.64866219617886,83.62802816849208
3324,83.43057477147714,45.70903859796963,1463.5,83.62029833653267,83.6248154720855
3326,83.43057477147714,45.708835980849216,1463.0,83.60140537292662,83.62099751012961
3328,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.61702992626722
3330,83.43057477147714,45.71217220127399,1470.5,83.89222391748203,83.61702992626722
3332,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.61382502226012
3334,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.61081569073863
3336,83.43057477147714,45.70909960762444,1464.5,83.64947864909452,83.60931102497788
3338,83.43057477147714,45.7167244587462,1461.0,83.74330717796842,83.60724327508653
3340,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.60428621645846
3342,83.43057477147714,45.712476501743524,1466.0,83.77538360885883,83.60428621645846
3344,83.43057477147714,45.70997866112256,1468.0,83.76824773571754,83.60371302759519
3346,83.43057477147714,45.70853003027638,1466.5,83.69054935777581,83.60275030564026
3348,83.43057477147714,45.71038657250954,1456.0,83.44658466609457,83.59375004064543
3350,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.59079298201733
3352,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.58786135840444
3354,83.43057477147714,45.7086302018102,1463.0,83.59626089695121,83.58550063071748
3356,83.43057477147714,45.71135109628438,1455.5,83.4568702248697,83.57805816580017
3358,83.43057477147714,45.708686358942686,1463.0,83.59766482526344,83.57624748489864
3360,83.33747831124715,45.71046425962533,1454.0,83.39321670160638,83.56625887905082
3362,83.33747831124715,45.712877176250494,1460.0,83.61947004438431,83.56206086928633
3364,83.33747831124715,45.708686358942686,1463.0,83.59766482526344,83.56057179617197
3366,83.22720006338577,45.70867600456843,1451.0,83.26554511160954,83.5464969869967
3368,83.16630963895835,45.708147089027214,1453.0,83.30763236546198,83.53474606669812
3370,83.16630963895835,45.70935941060266,1459.5,83.51769836759246,83.53154740839128
3372,83.16630963895835,45.71419865368833,1465.0,83.79078233628738,83.53154740839128
3374,83.16630963895835,45.709879234344605,1461.0,83.57217656792847,83.52779818946223
3376,83.16630963895835,45.710870406894,1456.5,83.47250806130184,83.52279191890375
3378,83.16630963895835,45.710997259805396,1456.5,83.47567938408679,83.51791250125669
3380,83.16630963895835,45.70880553168031,1459.5,83.50385139453388,83.51050320601915
3382,83.1622919328372,45.706606822349016,1451.5,83.2276430917197,83.49570233667738
3384,83.1622919328372,45.709825503895985,1456.5,83.4463854863514,83.48965116312091
3386,83.1622919328372,45.71059422710845,1458.5,83.52091370904584,83.48377566981232
3388,83.1622919328372,45.71085237957251,1455.0,83.43057477147714,83.47709206766085
3390,83.1622919328372,45.709672905826416,1456.5,83.4425705346122,83.47088829603481
3392,83.1622919328372,45.706200766035344,1451.0,83.2036641482822,83.45512826895556
3394,83.1622919328372,45.705812788510045,1450.0,83.16630963895835,83.43787406150335
3396,83.1622919328372,45.70818920979836,1453.5,83.32251292033654,83.42686798530627
3398,83.1622919328372,45.705812788510045,1450.0,83.16630963895835,83.40961377785408
3400,83.1622919328372,45.71036596913641,1454.5,83.40458697497905,83.40189066384269
3402,83.1622919328372,45.706200766035344,1451.0,83.2036641482822,83.38613063676344
3404,83.1622919328372,45.70623139307606,1452.5,83.24591243108723,83.37318670925762
3406,83.1622919328372,45.70658874356063,1452.0,83.24101865760605,83.36004703081257
3408,83.1622919328372,45.70518755894117,1451.0,83.17833397092798,83.34515946966441
3410,83.1622919328372,45.70863604177327,1452.0,83.29220111292196,83.33578834969454
3412,83.1622919328372,45.710656506877456,1450.5,83.30123013373938,83.3272786954172
3414,83.08961954251082,45.70446089475458,1451.0,83.16016736626332,83.31410085588973
3416,83.08961954251082,45.706829870766995,1450.0,83.19173669538213,83.30342710653584
3418,83.08961954251082,45.70988725469355,1454.0,83.37879157831176,83.30062056598969
3420,83.08961954251082,45.70455983411532,1450.0,83.13498577909021,83.28806179347467
3422,83.08961954251082,45.708805890655746,1455.0,83.37941254855821,83.28528009173837
3424,82.99555399845023,45.70518852937205,1448.0,83.09539301812572,83.27124039300934
3426,82.99555399845023,45.70870719588574,1453.5,83.33546257252084,83.26738677328909
3428,82.99555399845023,45.70815758157178,1455.0,83.36320482145914,83.26398565397552
3430,82.99555399845023,45.70208763259231,1449.0,83.04552566982346,83.2485836899094
3432,82.99555399845023,45.70683956614296,1456.5,83.37173704252585,83.24623018075134
3434,82.99555399845023,45.70571319482202,1450.0,83.16381979675766,83.23555998176256
3436,82.99555399845023,45.70604368132516,1451.0,83.19973703052771,83.22640601780917
3438,82.99555399845023,45.708834402788995,1455.0,83.38012535188946,83.22532488769686
3440,82.99555399845023,45.70673200091305,1447.5,83.12015227105493,83.21457404374523
3442,82.99555399845023,45.70383188394081,1450.0,83.11678702472737,83.2042379417968
3444,82.99555399845023,45.70019391241164,1449.0,82.99818266530684,83.1905551197029
3446,82.99555399845023,45.70557314693814,1452.0,83.21562874204375,83.1857744519862
3448,82.99555399845023,45.707873381190446,1448.5,83.17634184918126,83.17971147378245
3450,82.90100159594274,45.703814343403025,1448.5,83.07486590449571,83.17043090666259
3452,82.90100159594274,45.707175951279105,1452.5,83.26952638616349,83.1690563557158
3454,82.90100159594274,45.70119496858504,1448.0,82.99555399845023,83.15692363549208
3456,82.90100159594274,45.70656315554571,1450.0,83.18506881484993,83.15307354889798
3458,82.90100159594274,45.70119496858504,1448.0,82.99555399845023,83.14238637581741
3460,82.90100159594274,45.70119496858504,1448.0,82.99555399845023,83.13228438187738
3462,82.90100159594274,45.70119496858504,1448.0,82.99555399845023,83.12246579551115
3464,82.90100159594274,45.708506411478645,1447.0,83.15068499959904,83.11885244919085
3466,82.90100159594274,45.703503878547544,1449.0,83.0809318187043,83.11250894776681
3468,82.90100159594274,45.70561360113399,1450.0,83.16132995455698,83.1096445898989
3470,82.90100159594274,45.701405107934576,1449.0,83.0284625533801,83.10163861977605
3472,82.90100159594274,45.70070430390946,1448.0,82.98328738156076,83.09188211250306
3474,82.90100159594274,45.705285595740726,1449.0,83.12547474853389,83.08909593725768
3476,82.8341000390289,45.69480518922567,1450.0,82.89111965684889,83.07748807752029
3478,82.8341000390289,45.70244266737237,1447.5,83.01291893253784,83.07135244926347
3480,82.8341000390289,45.70352381919849,1453.5,83.20587815533955,83.06824678928965
3482,82.8341000390289,45.7043862659393,1448.5,83.0891639679025,83.06516096244741
3484,82.8341000390289,45.707470484742245,1449.5,83.19392450916759,83.06516096244741
3486,82.8341000390289,45.70132012975066,1452.0,83.10930331235676,83.06174584963725
3488,82.8341000390289,45.70021363923388,1448.0,82.97102076467127,83.05393429466577
3490,82.8341000390289,45.70131608682912,1451.0,83.08154716812673,83.0505437958325
3492,82.8341000390289,45.70256592910848,1449.0,83.05748308272769,83.04559488109338
3494,82.8341000390289,45.7020565348781,1452.0,83.1277134405426,83.04144735248714
3496,82.8341000390289,45.699490139661386,1449.5,82.9944158821462,83.03473231045949
3498,82.8341000390289,45.697994861052706,1452.0,83.02617159490768,83.02932597607352
3500,82.8341000390289,45.697098076381444,1453.0,83.03140704931762,83.02412905986395
